BAGNUMIDENTIFICATIE,OPENBARERUIMTENAAM,POSTCODE,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,NUMJUIST
140200000171713,Hegeterp,8831XT,35,,,Winsum,Niet gevonden
140200000171729,Hegeterp,8831XT,41,,,Winsum,Niet gevonden
140200000179641,Hegeterp,8831XT,45,,,Winsum,Niet gevonden
140200000179883,Hegeterp,8831XT,49,,,Winsum,Niet gevonden
140200000171741,Hegeterp,8831XT,51,,,Winsum,Niet gevonden
1900200000315516,Nauwe Noorderhorne,8601CX,11,,,Sneek,091200000055005
140200000171737,Hegeterp,8831XT,53,,,Winsum,Niet gevonden
140200000171723,Hegeterp,8831XT,55,,GAR,Winsum,Niet gevonden
140200000171721,Hegeterp,8831XT,57,,GAR,Winsum,Niet gevonden
140200000171719,Hegeterp,8831XT,59,,GAR,Winsum,Niet gevonden
140200000171717,Hegeterp,8831XT,61,,GAR,Winsum,Niet gevonden
140200000174309,Iisbaenstrjitte,8831ZA,2,,,Winsum,Niet gevonden
140200000179379,Iisbaenstrjitte,8831ZA,4,,,Winsum,Niet gevonden
140200000174311,Iisbaenstrjitte,8831ZA,6,,,Winsum,Niet gevonden
140200000174301,Iisbaenstrjitte,8831ZA,8,,,Winsum,Niet gevonden
140200000175733,Iisbaenstrjitte,8831ZA,10,,,Winsum,Niet gevonden
140200000180412,Kleasterdyk,8831XA,3,,,Winsum,Niet gevonden
140200000176651,Kleasterdyk,8831XB,4,,,Winsum,Niet gevonden
140200000176655,Kleasterdyk,8831XB,6,,,Winsum,Niet gevonden
140200000173425,Kleasterdyk,8831XA,7,,,Winsum,Niet gevonden
140200000176639,Kleasterdyk,8831XB,8,,,Winsum,Niet gevonden
140200000177081,Baerderdyk,8835XA,2,,,Easterlittens,Niet gevonden
140200000179415,Baerderdyk,8835XA,4,,,Easterlittens,Niet gevonden
140200000177059,Baerderdyk,8835XA,6,,,Easterlittens,Niet gevonden
140200000174431,Kleasterdyk,8831XB,10,,,Winsum,Niet gevonden
140200000176641,Kleasterdyk,8831XB,12,,,Winsum,Niet gevonden
140200000179583,Kleasterdyk,8831XA,13,,,Winsum,Niet gevonden
140200000179785,Kleasterdyk,8831XB,14,,,Winsum,Niet gevonden
140200000179625,Baerderdyk,8835XA,7,,,Easterlittens,Niet gevonden
140200000179419,Baerderdyk,8835XA,8,,,Easterlittens,Niet gevonden
140200000177101,Baerderdyk,8835XA,10,,,Easterlittens,Niet gevonden
140200000180982,Kleasterdyk,8831XB,16,,,Winsum,Niet gevonden
140200000176611,Kleasterdyk,8831XB,18,,,Winsum,Niet gevonden
140200000178901,Kleasterdyk,8831XA,19,,,Winsum,Niet gevonden
140200000174429,Kleasterdyk,8831XB,20,,,Winsum,Niet gevonden
140200000177083,Baerderdyk,8835XA,11,,,Easterlittens,Niet gevonden
140200000177083,Baerderdyk,8835XA,11,,,Easterlittens,Niet gevonden
140200000179707,Baerderdyk,8835XA,13,,,Easterlittens,Niet gevonden
140200000180758,Baerderdyk,8835XA,12,,,Easterlittens,Niet gevonden
140200000179865,Kleasterdyk,8831XB,22,,,Winsum,Niet gevonden
140200000173257,Kleasterdyk,8831XA,21,,,Winsum,Niet gevonden
140200000176619,Kleasterdyk,8831XC,24,,,Winsum,Niet gevonden
140200000171703,Kleasterdyk,8831XA,25,,,Winsum,Niet gevonden
140200000177067,Baerderdyk,8835XA,15,,,Easterlittens,Niet gevonden
140200000176647,Kleasterdyk,8831XA,29,,,Winsum,Niet gevonden
140200000177103,Baerderdyk,8835XA,16,,,Easterlittens,Niet gevonden
140200000171277,Baerderdyk,8835XA,18,,,Easterlittens,Niet gevonden
140200000171275,Baerderdyk,8835XA,20,,,Easterlittens,Niet gevonden
140200000173395,Kleasterdyk,8831XA,31,,,Winsum,Niet gevonden
140200000178903,Kleasterdyk,8831XC,32,,,Winsum,Niet gevonden
140200000171775,Kleasterdyk,8831XC,34,,,Winsum,Niet gevonden
140200000173375,Baerderdyk,8835XA,22,,,Easterlittens,Niet gevonden
140200000170057,Balthasar Beckerstrjitte,8835XN,1,,,Easterlittens,Niet gevonden
140200000170055,Balthasar Beckerstrjitte,8835XN,3,,,Easterlittens,Niet gevonden
140200000171777,Kleasterdyk,8831XC,36,,,Winsum,Niet gevonden
140200000174433,Kleasterdyk,8831XC,36,A,,Winsum,Niet gevonden
140200000174649,Kleasterdyk,8831XC,38,,,Winsum,Niet gevonden
140200000181172,Kleasterdyk,8831XC,40,,,Winsum,Niet gevonden
140200000171341,Balthasar Beckerstrjitte,8835XN,7,,,Easterlittens,Niet gevonden
140200000179523,Kleasterdyk,8831XC,42,,,Winsum,Niet gevonden
140200000179523,Kleasterdyk,8831XC,42,,,Winsum,Niet gevonden
140200000179523,Kleasterdyk,8831XC,42,,,Winsum,Niet gevonden
140200000171337,Balthasar Beckerstrjitte,8835XN,9,,,Easterlittens,Niet gevonden
140200000179309,Balthasar Beckerstrjitte,8835XN,10,,,Easterlittens,Niet gevonden
140200000171339,Balthasar Beckerstrjitte,8835XN,11,,,Easterlittens,Niet gevonden
140200000171325,Balthasar Beckerstrjitte,8835XN,12,,,Easterlittens,Niet gevonden
140200000176615,Kleasterdyk,8831XA,43,,,Winsum,Niet gevonden
140200000177223,Kleasterdyk,8831XC,44,,,Winsum,Niet gevonden
140200000177303,Kleasterdyk,8831XA,45,,,Winsum,Niet gevonden
140200000177303,Kleasterdyk,8831XA,45,,,Winsum,Niet gevonden
140200000174283,Balthasar Beckerstrjitte,8835XN,13,,,Easterlittens,Niet gevonden
140200000171323,Balthasar Beckerstrjitte,8835XN,14,,,Easterlittens,Niet gevonden
140200000171317,Balthasar Beckerstrjitte,8835XN,16,,,Easterlittens,Niet gevonden
140200000177055,Balthasar Beckerstrjitte,8835XN,17,,,Easterlittens,Niet gevonden
140200000174435,Kleasterdyk,8831XC,46,,,Winsum,Niet gevonden
140200000177305,Kleasterdyk,8831XC,48,,,Winsum,Niet gevonden
140200000171309,Balthasar Beckerstrjitte,8835XN,18,,,Easterlittens,Niet gevonden
140200000177051,Balthasar Beckerstrjitte,8835XN,19,,,Easterlittens,Niet gevonden
140200000177005,Koaidyk,8831ZK,1,,,Winsum,Niet gevonden
140200000171305,Balthasar Beckerstrjitte,8835XN,22,,,Easterlittens,Niet gevonden
140200000177079,Balthasar Beckerstrjitte,8835XN,23,,,Easterlittens,Niet gevonden
140200000171289,Balthasar Beckerstrjitte,8835XN,31,,,Easterlittens,Niet gevonden
140200000171291,Balthasar Beckerstrjitte,8835XN,33,,,Easterlittens,Niet gevonden
140200000173373,Koaidyk,8831ZK,5,,,Winsum,Niet gevonden
140200000176307,Lytse Streek,8831XW,1,,,Winsum,Niet gevonden
140200000177047,Bregebuorren,8835XD,1,,,Easterlittens,Niet gevonden
140200000174921,Bregebuorren,8835XD,6,,,Easterlittens,Niet gevonden
140200000171321,Bregebuorren,8835XD,7,,,Easterlittens,Niet gevonden
140200000169927,Bregebuorren,8835XD,10,,,Easterlittens,Niet gevonden
140200000171335,Bregebuorren,8835XD,11,,,Easterlittens,Niet gevonden
140200000171347,Bregebuorren,8835XD,14,,,Easterlittens,Niet gevonden
140200000180936,Lytse Streek,8831XW,6,,,Winsum,Niet gevonden
140200000176283,Lytse Streek,8831XW,7,,,Winsum,Niet gevonden
140200000176281,Lytse Streek,8831XW,11,,,Winsum,Niet gevonden
140200000174671,Lytse Streek,8831XW,13,,,Winsum,Niet gevonden
140200000171763,Kleasterdyk,8831XC,30,,,Winsum,Niet gevonden
140200000174445,Kleasterdyk,8831XA,35,,,Winsum,Niet gevonden
140200000179313,Bregebuorren,8835XD,16,,,Easterlittens,Niet gevonden
140200000179421,De Bran,8835XG,1,,,Easterlittens,Niet gevonden
140200000177117,De Bran,8835XG,3,,,Easterlittens,Niet gevonden
140200000177007,Meamert,8831ZJ,2,,,Winsum,Niet gevonden
140200000176621,Meamerterdyk,8831XZ,1,A,,Winsum,Niet gevonden
140200000177121,De Bran,8835XG,6,,,Easterlittens,Niet gevonden
140200000171829,Meamerterdyk,8831XZ,2,,,Winsum,Niet gevonden
140200000171397,De Langebaan,8835XP,3,,,Easterlittens,Niet gevonden
140200000177149,De Mar,8835XW,1,,,Easterlittens,Niet gevonden
140200000177145,De Mar,8835XW,2,,,Easterlittens,Niet gevonden
140200000177143,De Mar,8835XW,3,,,Easterlittens,Niet gevonden
140200000177141,De Mar,8835XW,4,,,Easterlittens,Niet gevonden
140200000177139,De Mar,8835XW,6,,,Easterlittens,Niet gevonden
140200000177161,De Mar,8835XW,8,,,Easterlittens,Niet gevonden
140200000171283,De Mar,8835XW,10,,,Easterlittens,Niet gevonden
140200000179591,De Mar,8835XW,12,,,Easterlittens,Niet gevonden
140200000176259,Meamerterdyk,8831XZ,26,,,Winsum,Niet gevonden
140200000171641,Mied'igge,8831XN,1,,,Winsum,Niet gevonden
140200000173937,De Mar,8835XW,14,,,Easterlittens,Niet gevonden
140200000177159,De Mar,8835XW,16,,,Easterlittens,Niet gevonden
140200000177069,Flaemske Banken,8835XJ,2,,,Easterlittens,Niet gevonden
140200000171393,Flaemske Banken,8835XJ,3,,,Easterlittens,Niet gevonden
140200000171629,Mied'igge,8831XN,3,,,Winsum,Niet gevonden
140200000171605,Mied'igge,8831XN,5,,,Winsum,Niet gevonden
140200000171621,Mied'igge,8831XN,7,,,Winsum,Niet gevonden
140200000179319,Flaemske Banken,8835XJ,4,,,Easterlittens,Niet gevonden
140200000171409,Flaemske Banken,8835XJ,5,,,Easterlittens,Niet gevonden
140200000171423,Flaemske Banken,8835XJ,6,,,Easterlittens,Niet gevonden
140200000171599,Mied'igge,8831XN,11,,,Winsum,Niet gevonden
140200000175765,Mied'igge,8831XN,13,,,Winsum,Niet gevonden
140200000171421,Flaemske Banken,8835XJ,8,,,Easterlittens,Niet gevonden
140200000171427,Flaemske Banken,8835XJ,12,,,Easterlittens,Niet gevonden
140200000171415,Flaemske Banken,8835XJ,14,,,Easterlittens,Niet gevonden
140200000171571,Mied'igge,8831XP,14,,,Winsum,Niet gevonden
140200000171573,Mied'igge,8831XN,17,,,Winsum,Niet gevonden
140200000177111,Goudtsjeblomsteech,8835XR,1,,,Easterlittens,Niet gevonden
140200000172887,Goudtsjeblomsteech,8835XR,3,,,Easterlittens,Niet gevonden
140200000176317,Mied'igge,8831XP,20,,,Winsum,Niet gevonden
140200000171557,Mied'igge,8831XN,21,,,Winsum,Niet gevonden
140200000171311,Huylckensteinstrjitte,8835XM,2,,,Easterlittens,Niet gevonden
140200000177057,Huylckensteinstrjitte,8835XK,3,,,Easterlittens,Niet gevonden
140200000174293,Huylckensteinstrjitte,8835XK,7,,,Easterlittens,Niet gevonden
140200000179857,Huylckensteinstrjitte,8835XM,10,,,Easterlittens,Niet gevonden
140200000179801,Mied'igge,8831XP,24,,,Winsum,Niet gevonden
140200000171541,Mied'igge,8831XN,25,,,Winsum,Niet gevonden
140200000171527,Mied'igge,8831XP,26,,,Winsum,Niet gevonden
140200000179229,Huylckensteinstrjitte,8835XK,11,,,Easterlittens,Niet gevonden
140200000177021,Huylckensteinstrjitte,8835XM,12,,,Easterlittens,Niet gevonden
140200000170061,Huylckensteinstrjitte,8835XK,13,,,Easterlittens,Niet gevonden
140200000170059,Huylckensteinstrjitte,8835XK,15,,,Easterlittens,Niet gevonden
140200000177105,Huylckensteinstrjitte,8835XM,16,,,Easterlittens,Niet gevonden
140200000171539,Mied'igge,8831XN,27,,,Winsum,Niet gevonden
140200000171525,Mied'igge,8831XN,29,,,Winsum,Niet gevonden
140200000170761,Mied'igge,8831XP,30,,,Winsum,Niet gevonden
140200000178889,Mied'igge,8831XN,31,,,Winsum,Niet gevonden
140200000170053,Huylckensteinstrjitte,8835XK,23,,,Easterlittens,Niet gevonden
140200000170759,Mied'igge,8831XP,32,,,Winsum,Niet gevonden
140200000170741,Mied'igge,8831XN,33,,,Winsum,Niet gevonden
140200000170737,Mied'igge,8831XN,35,,,Winsum,Niet gevonden
140200000177071,Huylckensteinstrjitte,8835XM,26,,,Easterlittens,Niet gevonden
140200000174459,Huylckensteinstrjitte,8835XL,27,,,Easterlittens,Niet gevonden
140200000170715,Mied'igge,8831XN,37,,,Winsum,Niet gevonden
140200000170713,Mied'igge,8831XN,39,,,Winsum,Niet gevonden
140200000171395,Huylckensteinstrjitte,8835XL,29,,,Easterlittens,Niet gevonden
140200000171407,Huylckensteinstrjitte,8835XL,33,,,Easterlittens,Niet gevonden
140200000174285,Huylckensteinstrjitte,8835XL,35,,,Easterlittens,Niet gevonden
140200000171411,Huylckensteinstrjitte,8835XL,37,,,Easterlittens,Niet gevonden
140200000171401,Huylckensteinstrjitte,8835XL,39,,,Easterlittens,Niet gevonden
140200000170707,Mied'igge,8831XP,40,,,Winsum,Niet gevonden
140200000175779,Mied'igge,8831XN,45,,,Winsum,Niet gevonden
140200000179269,Molepaed,8831XJ,1,,,Winsum,Niet gevonden
140200000177071,Huylckensteinstrjitte,8835XM,26,,,Easterlittens,Niet gevonden
140200000171297,It Hynstewaed,8835XC,1,,,Easterlittens,Niet gevonden
140200000174277,It Hynstewaed,8835XC,2,,,Easterlittens,Niet gevonden
140200000177045,It Hynstewaed,8835XC,4,,,Easterlittens,Niet gevonden
140200000179417,It Hynstewaed,8835XC,6,,,Easterlittens,Niet gevonden
140200000177089,It Hynstewaed,8835XC,7,,,Easterlittens,Niet gevonden
140200000173935,It Hynstewaed,8835XC,13,,,Easterlittens,Niet gevonden
140200000170773,Molepaed,8831XJ,8,,,Winsum,Niet gevonden
140200000179867,Molepaed,8831XJ,10,,,Winsum,Niet gevonden
140200000172889,It Hynstewaed,8835XC,15,,,Easterlittens,Niet gevonden
140200000179779,It Hynstewaed,8835XC,15,E,,Easterlittens,Niet gevonden
140200000171287,It Hynstewaed,8835XC,17,,,Easterlittens,Niet gevonden
140200000171303,It Hynstewaed,8835XC,18,,,Easterlittens,Niet gevonden
140200000171285,It Hynstewaed,8835XC,19,,,Easterlittens,Niet gevonden
140200000170731,Molepaed,8831XJ,12,,,Winsum,Niet gevonden
140200000170679,Molepaed,8831XJ,13,,,Winsum,Niet gevonden
140200000170729,Molepaed,8831XJ,14,,,Winsum,Niet gevonden
140200000177137,It Hynstewaed,8835XC,21,,,Easterlittens,Niet gevonden
140200000177135,It Hynstewaed,8835XC,23,,,Easterlittens,Niet gevonden
140200000177131,It Hynstewaed,8835XC,27,,,Easterlittens,Niet gevonden
140200000177165,It Hynstewaed,8835XC,29,,,Easterlittens,Niet gevonden
140200000179423,It Hynstewaed,8835XC,33,,,Easterlittens,Niet gevonden
140200000170665,Molepaed,8831XJ,19,,,Winsum,Niet gevonden
140200000177241,Molepaed,8831XJ,23,,,Winsum,Niet gevonden
140200000171635,Pier Winsemiusleane,8831XK,1,,,Winsum,Niet gevonden
140200000171607,Pier Winsemiusleane,8831XL,2,,,Winsum,Niet gevonden
140200000179425,It Hynstewaed,8835XC,37,,,Easterlittens,Niet gevonden
140200000171279,It Hynstewaed,8835XC,39,,,Easterlittens,Niet gevonden
140200000177163,It Hynstewaed,8835XC,41,,,Easterlittens,Niet gevonden
140200000179307,It Plein,8835XB,2,,,Easterlittens,Niet gevonden
140200000171623,Pier Winsemiusleane,8831XL,2,B,GAR,Winsum,Niet gevonden
140200000171619,Pier Winsemiusleane,8831XL,2,C,GAR,Winsum,Niet gevonden
140200000171617,Pier Winsemiusleane,8831XL,2,D,GAR,Winsum,Niet gevonden
140200000171613,Pier Winsemiusleane,8831XL,2,E,GAR,Winsum,Niet gevonden
140200000171615,Pier Winsemiusleane,8831XL,2,F,GAR,Winsum,Niet gevonden
140200000180533,It Plein,8835XB,3,,,Easterlittens,Niet gevonden
140200000171327,It Plein,8835XB,4,,,Easterlittens,Niet gevonden
140200000171315,It Plein,8835XB,5,,,Easterlittens,Niet gevonden
140200000172891,It Plein,8835XB,7,,,Easterlittens,Niet gevonden
140200000171313,It Plein,8835XB,8,,,Easterlittens,Niet gevonden
140200000178891,Pier Winsemiusleane,8831XK,3,,,Winsum,Niet gevonden
140200000171609,Pier Winsemiusleane,8831XL,4,,,Winsum,Niet gevonden
140200000175725,Pier Winsemiusleane,8831XK,5,,,Winsum,Niet gevonden
140200000174317,Pier Winsemiusleane,8831XL,6,,,Winsum,Niet gevonden
140200000177095,It Plein,8835XB,11,,,Easterlittens,Niet gevonden
140200000175073,It Plein,8835XB,13,,,Easterlittens,Niet gevonden
140200000177091,It Plein,8835XB,19,,,Easterlittens,Niet gevonden
140200000174185,It Plein,8835XB,21,,,Easterlittens,Niet gevonden
140200000174321,Pier Winsemiusleane,8831XK,7,,,Winsum,Niet gevonden
140200000171591,Pier Winsemiusleane,8831XK,9,,,Winsum,Niet gevonden
140200000171585,Pier Winsemiusleane,8831XL,10,,,Winsum,Niet gevonden
140200000174295,Langwert,8835KV,2,,,Easterlittens,Niet gevonden
140200000177065,Loayerstrjitte,8835XH,2,,,Easterlittens,Niet gevonden
140200000175723,Pier Winsemiusleane,8831XK,11,,,Winsum,Niet gevonden
140200000174319,Pier Winsemiusleane,8831XL,12,,,Winsum,Niet gevonden
140200000175755,Pier Winsemiusleane,8831XK,13,,,Winsum,Niet gevonden
140200000177019,Loayerstrjitte,8835XH,6,,,Easterlittens,Niet gevonden
140200000171399,Loayerstrjitte,8835XH,10,,,Easterlittens,Niet gevonden
140200000177087,Loayerstrjitte,8835XH,14,,,Easterlittens,Niet gevonden
140200000177127,Loayerstrjitte,8835XH,16,,,Easterlittens,Niet gevonden
140200000177129,Loayerstrjitte,8835XH,18,,,Easterlittens,Niet gevonden
140200000171567,Pier Winsemiusleane,8831XK,15,,,Winsum,Niet gevonden
140200000171537,Pier Winsemiusleane,8831XK,17,,,Winsum,Niet gevonden
140200000171545,Pier Winsemiusleane,8831XL,18,,,Winsum,Niet gevonden
140200000171419,Loayerstrjitte,8835XH,24,,,Easterlittens,Niet gevonden
140200000174281,Noarderfinne,8835XT,1,,,Easterlittens,Niet gevonden
140200000177041,Noardersteech,8835XV,2,,,Easterlittens,Niet gevonden
140200000171543,Pier Winsemiusleane,8831XK,19,,,Winsum,Niet gevonden
140200000170771,Pier Winsemiusleane,8831XL,20,,,Winsum,Niet gevonden
140200000170767,Pier Winsemiusleane,8831XK,21,,,Winsum,Niet gevonden
140200000170769,Pier Winsemiusleane,8831XL,22,,,Winsum,Niet gevonden
140200000174275,Skrins,8835KW,1,,,Easterlittens,Niet gevonden
140200000177167,Skrins,8835KW,2,,,Easterlittens,Niet gevonden
140200000169941,Skrins,8835KW,3,,,Easterlittens,Niet gevonden
140200000179273,Pier Winsemiusleane,8831XL,24,,,Winsum,Niet gevonden
140200000179271,Pier Winsemiusleane,8831XK,25,,,Winsum,Niet gevonden
140200000173387,Skrins,8835KW,4,,,Easterlittens,Niet gevonden
140200000173387,Skrins,8835KW,4,,,Easterlittens,Niet gevonden
140200000170721,Pier Winsemiusleane,8831XK,27,,,Winsum,Niet gevonden
140200000175793,Pier Winsemiusleane,8831XL,28,,,Winsum,Niet gevonden
140200000173387,Skrins,8835KW,4,,,Easterlittens,Niet gevonden
140200000177073,Skrinserdyk,8835XE,1,,,Easterlittens,Niet gevonden
140200000177085,Skrinserdyk,8835XE,2,,,Easterlittens,Niet gevonden
140200000177151,Skrinserdyk,8835XE,3,,,Easterlittens,Niet gevonden
140200000175791,Pier Winsemiusleane,8831XL,30,,,Winsum,Niet gevonden
140200000170657,Pier Winsemiusleane,8831XM,32,,,Winsum,Niet gevonden
140200000179775,Skrinserdyk,8835XE,8,,,Easterlittens,Niet gevonden
140200000174291,Skrinserdyk,8835XE,12,,,Easterlittens,Niet gevonden
140200000177155,Skrinserdyk,8835XE,14,,,Easterlittens,Niet gevonden
140200000179427,Skrinserdyk,8835XE,18,,,Easterlittens,Niet gevonden
140200000177133,Skrinserdyk,8835XE,22,,,Easterlittens,Niet gevonden
140200000170659,Pier Winsemiusleane,8831XM,34,,,Winsum,Niet gevonden
140200000170659,Pier Winsemiusleane,8831XM,34,,,Winsum,Niet gevonden
140200000174443,Pier Winsemiusleane,8831XK,37,,,Winsum,Niet gevonden
140200000175767,Pier Winsemiusleane,8831XM,40,,,Winsum,Niet gevonden
140200000173255,Pier Winsemiusleane,8831XM,42,,,Winsum,Niet gevonden
140200000178887,Pier Winsemiusleane,8831XM,44,,,Winsum,Niet gevonden
140200000171513,Pier Winsemiusleane,8831XM,46,,,Winsum,Niet gevonden
140200000176279,Pier Winsemiusleane,8831XM,48,,,Winsum,Niet gevonden
140200000179837,Wammert,8835KZ,2,,,Easterlittens,Niet gevonden
140200000176913,Wammert,8835KZ,2,A,,Easterlittens,Niet gevonden
140200000173939,Wammert,8835KZ,3,,,Easterlittens,Niet gevonden
140200000171507,Pier Winsemiusleane,8831XM,50,,,Winsum,Niet gevonden
140200000175753,Skans,8831XS,1,,,Winsum,Niet gevonden
140200000176643,Skans,8831XS,2,,,Winsum,Niet gevonden
140200000175795,Skans,8831XS,4,,,Winsum,Niet gevonden
140200000176919,Wammert,8835KZ,4,,,Easterlittens,Niet gevonden
140200000176909,Wammert,8835KZ,6,,,Easterlittens,Niet gevonden
140200000173397,Skans,8831XS,7,,,Winsum,Niet gevonden
140200000175747,Skans,8831XS,9,,,Winsum,Niet gevonden
140200000175751,Skans,8831XS,11,,,Winsum,Niet gevonden
140200000179041,Skans,8831XS,15,,,Winsum,Niet gevonden
140200000177157,Wieuwens,8835KX,1,,,Easterlittens,Niet gevonden
140200000174465,Wieuwens,8835KX,2,,,Easterlittens,Niet gevonden
140200000177153,Wieuwens,8835KX,3,,,Easterlittens,Niet gevonden
140200000176323,Skyldumerreed,8831KR,1,,,Winsum,Niet gevonden
140200000176323,Skyldumerreed,8831KR,1,,,Winsum,Niet gevonden
140200000176325,Skyldumerreed,8831KR,2,,,Winsum,Niet gevonden
140200000176309,Spannumerdyk,8831XX,1,,,Winsum,Niet gevonden
140200000179383,Spannumerdyk,8831XX,2,,,Winsum,Niet gevonden
140200000174279,Wieuwens,8835KX,4,,,Easterlittens,Niet gevonden
140200000176305,Spannumerdyk,8831XX,4,,,Winsum,Niet gevonden
140200000179885,Spannumerdyk,8831XX,6,,,Winsum,Niet gevonden
140200000174173,Spannumerdyk,8831KN,7,,,Winsum,Niet gevonden
140200000176725,Bonkwerterreed,8843KC,3,,,Spannum,Niet gevonden
140200000176261,Spannumerdyk,8831XX,8,,,Winsum,Niet gevonden
140200000174673,Spannumerdyk,8831KN,10,,,Winsum,Niet gevonden
140200000174795,Bonkwerterreed,8843KC,4,,,Spannum,Niet gevonden
140200000177825,Felsumerleane,8843KB,2,,,Spannum,Niet gevonden
140200000177829,Felsumerleane,8843KB,4,,,Spannum,Niet gevonden
140200000176585,St. Michaelsberch,8831ZM,1,,,Winsum,Niet gevonden
140200000174651,Stelpdyk,8831KM,1,,,Winsum,Niet gevonden
140200000172845,Felsumerleane,8843KB,6,,,Spannum,Niet gevonden
140200000174819,Felsumerleane,8843KB,10,,,Spannum,Niet gevonden
140200000177809,Felsumerleane,8843KB,12,,,Spannum,Niet gevonden
140200000174821,Felsumerleane,8843KB,14,,,Spannum,Niet gevonden
140200000176687,Felsumerleane,8843KB,16,,,Spannum,Niet gevonden
140200000177307,Stelpdyk,8831KM,3,,,Winsum,Niet gevonden
140200000179525,Spannumerdyk,8831XX,8,a,,Winsum,Niet gevonden
140200000174833,Stelpdyk,8831KM,5,,,Winsum,Niet gevonden
140200000174833,Stelpdyk,8831KM,5,,,Winsum,Niet gevonden
140200000179717,Stelpdyk,8831KM,6,,,Winsum,Niet gevonden
140200000174823,Felsumerleane,8843KB,18,,,Spannum,Niet gevonden
140200000177791,Felsumerleane,8843KB,20,,,Spannum,Niet gevonden
140200000174375,Felsumerleane,8843KB,24,,,Spannum,Niet gevonden
140200000177797,Felsumerleane,8843KB,30,,,Spannum,Niet gevonden
140200000177773,Stelpdyk,8831KM,6,,WSCH,Winsum,Niet gevonden
140200000176273,Sulverstrjitte,8831ZL,6,,,Winsum,Niet gevonden
140200000179343,Tsjerkebuorren,8831XH,2,,,Winsum,Niet gevonden
140200000176625,Tsjerkebuorren,8831XH,3,,,Winsum,Niet gevonden
140200000173419,Felsumerleane,8843KB,32,,,Spannum,Niet gevonden
140200000178825,Felsumerleane,8843KB,34,,,Spannum,Niet gevonden
140200000177317,Laekwerterwei,8843KK,1,,,Spannum,Niet gevonden
140200000176637,Tsjerkebuorren,8831XH,5,,,Winsum,Niet gevonden
140200000176633,Tsjerkebuorren,8831XH,6,,,Winsum,Niet gevonden
140200000179407,Tsjerkebuorren,8831XH,7,,,Winsum,Niet gevonden
140200000177317,Laekwerterwei,8843KK,1,,,Spannum,Niet gevonden
140200000177321,Laekwerterwei,8843KK,3,,,Spannum,Niet gevonden
140200000177319,Laekwerterwei,8843KK,5,,,Spannum,Niet gevonden
140200000174315,Tsjerkebuorren,8831XH,9,,,Winsum,Niet gevonden
140200000176601,Tsjerkebuorren,8831XH,8,,,Winsum,Niet gevonden
140200000176627,Tsjerkebuorren,8831XH,12,,,Winsum,Niet gevonden
140200000176623,Tsjerkebuorren,8831XH,14,,,Winsum,Niet gevonden
140200000177319,Laekwerterwei,8843KK,5,,,Spannum,Niet gevonden
140200000169923,Lytse Buorren,8843KJ,1,,,Spannum,Niet gevonden
140200000179399,Tsjerkebuorren,8831XH,18,,,Winsum,Niet gevonden
140200000171551,Utbuorren,8831XR,2,B,,Winsum,Niet gevonden
140200000177785,Lytse Buorren,8843KJ,2,,,Spannum,Niet gevonden
140200000177775,Lytse Buorren,8843KJ,2,a,,Spannum,Niet gevonden
140200000177789,Lytse Buorren,8843KJ,3,,,Spannum,Niet gevonden
140200000178761,Lytse Buorren,8843KJ,4,,,Spannum,Niet gevonden
140200000174153,Lytse Buorren,8843KJ,7,,,Spannum,Niet gevonden
140200000175735,Utbuorren,8831XR,2,C,,Winsum,Niet gevonden
140200000171533,Utbuorren,8831XR,4,,,Winsum,Niet gevonden
140200000171569,Utbuorren,8831XR,5,,,Winsum,Niet gevonden
140200000178759,Lytse Buorren,8843KJ,8,,,Spannum,Niet gevonden
140200000174807,Lytse Buorren,8843KJ,12,,,Spannum,Niet gevonden
140200000177787,Lytse Buorren,8843KJ,15,,,Spannum,Niet gevonden
140200000174831,Lytse Buorren,8843KJ,16,,,Spannum,Niet gevonden
140200000177783,Lytse Buorren,8843KJ,17,,,Spannum,Niet gevonden
140200000171529,Utbuorren,8831XR,6,,,Winsum,Niet gevonden
140200000176315,Utbuorren,8831XR,9,,,Winsum,Niet gevonden
140200000174155,Lytse Buorren,8843KJ,21,,,Spannum,Niet gevonden
140200000174829,Lytse Buorren,8843KJ,23,,,Spannum,Niet gevonden
140200000174815,Polle,8843KH,1,,,Spannum,Niet gevonden
140200000176691,Polle,8843KH,7,,,Spannum,Niet gevonden
140200000176699,Polle,8843KH,11,,,Spannum,Niet gevonden
140200000170745,Utbuorren,8831XR,10,,,Winsum,Niet gevonden
140200000176313,Utbuorren,8831XR,11,,,Winsum,Niet gevonden
140200000170743,Utbuorren,8831XR,12,,,Winsum,Niet gevonden
140200000171535,Utbuorren,8831XR,13,,,Winsum,Niet gevonden
140200000174179,Utbuorren,8831XR,14,,,Winsum,Niet gevonden
140200000176695,Polle,8843KH,13,,,Spannum,Niet gevonden
140200000174805,Swachlumerleane,8843KL,1,,,Spannum,Niet gevonden
140200000179495,Swachlumerleane,8843KL,3,A,,Spannum,Niet gevonden
140200000174803,Swachlumerleane,8843KL,3,B,,Spannum,Niet gevonden
140200000171531,Utbuorren,8831XR,15,,,Winsum,Niet gevonden
140200000170685,Utbuorren,8831XR,16,,,Winsum,Niet gevonden
